start time(ohne Tag),count,count_anteilig,gleitender_MW_15min,gleitender_Stundenwert_aus_MW
20:45,19,0.005589879376287144,0.009120329508679022,0.03648131803471609
21:00,28,0.008237716975581053,0.007208002353633421,0.028832009414533684
21:15,19,0.005589879376287144,0.005957634598411297,0.023830538393645188
21:30,15,0.00441306266548985,0.006031185642836128,0.02412474257134451
21:45,20,0.005884083553986467,0.005884083553986466,0.023536334215945864
22:00,26,0.007649308620182407,0.005810532509561635,0.02324213003824654
22:15,18,0.00529567519858782,0.0061047366872609594,0.024418946749043838
22:30,19,0.005589879376287144,0.004854368932038835,0.01941747572815534
22:45,3,0.00088261253309797,0.0036775522212415417,0.014710208884966167
23:00,10,0.0029420417769932335,0.0028684907325684027,0.01147396293027361
23:15,7,0.002059429243895263,0.002206531332744925,0.0088261253309797
23:30,10,0.0029420417769932335,0.002500735510444248,0.010002942041776992
