start time(ohne Tag),count,count_anteilig,gleitender_MW_15min,gleitender_Stundenwert_aus_MW
00:00,0,0.0,0.0,0.0
00:15,0,0.0,0.00028208744710860365,0.0011283497884344146
00:30,3,0.000846262341325811,0.00021156558533145275,0.000846262341325811
00:45,0,0.0,0.00021156558533145275,0.000846262341325811
01:00,0,0.0,0.00021156558533145275,0.000846262341325811
01:15,0,0.0,0.0,0.0
01:30,0,0.0,7.052186177715091e-05,0.00028208744710860365
01:45,1,0.00028208744710860365,7.052186177715091e-05,0.00028208744710860365
02:00,0,0.0,7.052186177715091e-05,0.00028208744710860365
02:15,0,0.0,7.052186177715091e-05,0.00028208744710860365
02:30,0,0.0,0.0,0.0
02:45,0,0.0,7.052186177715091e-05,0.00028208744710860365
03:00,1,0.00028208744710860365,7.052186177715091e-05,0.00028208744710860365
03:15,0,0.0,7.052186177715091e-05,0.00028208744710860365
03:30,0,0.0,7.052186177715091e-05,0.00028208744710860365
03:45,0,0.0,0.0,0.0
04:00,0,0.0,0.0,0.0
04:15,0,0.0,0.0,0.0
04:30,0,0.0,7.052186177715091e-05,0.00028208744710860365
04:45,1,0.00028208744710860365,7.052186177715091e-05,0.00028208744710860365
05:00,0,0.0,7.052186177715091e-05,0.00028208744710860365
05:15,0,0.0,0.00021156558533145273,0.0008462623413258109
05:30,2,0.0005641748942172073,0.00028208744710860365,0.0011283497884344146
05:45,2,0.0005641748942172073,0.0009167842031029619,0.0036671368124118475
06:00,9,0.002538787023977433,0.0011988716502115656,0.004795486600846262
06:15,4,0.0011283497884344146,0.0010578279266572638,0.004231311706629055
06:30,0,0.0,0.0011283497884344146,0.004513399153737658
06:45,3,0.000846262341325811,0.0010578279266572638,0.004231311706629055
07:00,8,0.002256699576868829,0.00310296191819464,0.01241184767277856
07:15,33,0.00930888575458392,0.007122708039492243,0.028490832157968972
07:30,57,0.01607898448519041,0.009026798307475319,0.036107193229901274
07:45,30,0.00846262341325811,0.010930888575458392,0.04372355430183357
08:00,35,0.009873060648801129,0.010578279266572638,0.042313117066290554
08:15,28,0.007898448519040903,0.009732016925246827,0.03892806770098731
08:30,45,0.012693935119887164,0.012200282087447108,0.048801128349788434
08:45,65,0.018335684062059238,0.013328631875881524,0.053314527503526096
09:00,51,0.014386459802538786,0.01466854724964739,0.05867418899858956
09:15,47,0.013258110014104372,0.01614950634696756,0.06459802538787024
