start time(ohne Tag),count,count_anteilig,gleitender_MW_15min,gleitender_Stundenwert_aus_MW
00:00,7,0.0014353085913471396,0.0014353085913471396,0.005741234365388558
00:15,7,0.0014353085913471396,0.0011619164787095891,0.004647665914838357
00:30,3,0.0006151322534344885,0.001025220422390814,0.004100881689563256
00:45,3,0.0006151322534344885,0.0006663932745540292,0.0026655730982161167
01:00,0,0.0,0.000512610211195407,0.002050440844781628
01:15,4,0.0008201763379126512,0.00046134919007586635,0.0018453967603034654
01:30,2,0.0004100881689563256,0.00030756612671724423,0.001230264506868977
01:45,0,0.0,0.00030756612671724423,0.001230264506868977
02:00,0,0.0,0.0002050440844781628,0.0008201763379126512
02:15,2,0.0004100881689563256,0.0001025220422390814,0.0004100881689563256
02:30,0,0.0,0.00015378306335862212,0.0006151322534344885
02:45,1,0.0002050440844781628,0.00035882714783678495,0.0014353085913471398
03:00,4,0.0008201763379126512,0.0002563051055977035,0.001025220422390814
03:15,0,0.0,0.0002563051055977035,0.001025220422390814
03:30,0,0.0,0.0002050440844781628,0.0008201763379126512
03:45,0,0.0,0.0002050440844781628,0.0008201763379126512
04:00,4,0.0008201763379126512,0.0002050440844781628,0.0008201763379126512
04:15,0,0.0,0.00035882714783678495,0.0014353085913471398
04:30,3,0.0006151322534344885,0.00046134919007586635,0.0018453967603034654
04:45,2,0.0004100881689563256,0.0004613491900758663,0.0018453967603034652
05:00,4,0.0008201763379126512,0.0004613491900758663,0.0018453967603034652
05:15,0,0.0,0.0004100881689563256,0.0016403526758253025
05:30,2,0.0004100881689563256,0.00046134919007586635,0.0018453967603034654
05:45,3,0.0006151322534344885,0.000512610211195407,0.002050440844781628
06:00,5,0.001025220422390814,0.0008201763379126512,0.003280705351650605
06:15,6,0.001230264506868977,0.0018453967603034654,0.0073815870412138615
06:30,22,0.004510969858519582,0.00292187820381382,0.01168751281525528
06:45,24,0.004921058027475908,0.0035882714783678493,0.014353085913471397
07:00,18,0.0036907935206069303,0.005023580069714989,0.020094320278859955
07:15,34,0.006971498872257536,0.005279885175312692,0.02111954070125077
07:30,27,0.0055361902809103955,0.005895017428747181,0.023580069714988723
07:45,36,0.007381587041213861,0.006458888661062128,0.025835554644248512
08:00,29,0.005946278449866721,0.007535370104572482,0.03014148041828993
08:15,55,0.011277424646298955,0.0075866311256920236,0.030346524502768094
08:30,28,0.005741234365388558,0.008714373590321919,0.034857494361287676
08:45,58,0.011892556899733443,0.009226983801517326,0.0369079352060693
09:00,39,0.00799671929464835,0.008355546442485134,0.033422185769940535
09:15,38,0.0077916752101701865,0.01030346524502768,0.04121386098011072
09:30,66,0.013532909575558746,0.010867336477342629,0.043469345909370516
09:45,69,0.014148041828993234,0.011790034857494362,0.047160139429977446
10:00,57,0.01168751281525528,0.012969038343243798,0.051876153372975194
10:15,61,0.01250768915316793,0.012097600984211605,0.04839040393684642
10:30,49,0.010047160139429977,0.0118412958786139,0.0473651835144556
10:45,64,0.01312282140660242,0.012353906089809307,0.04941562435923723
11:00,67,0.013737953660036908,0.013481648554439205,0.05392659421775682
11:15,83,0.017018659011687514,0.015480828378101292,0.06192331351240517
11:30,88,0.018043879434078328,0.017172442075046136,0.06868976830018454
11:45,97,0.019889276194381793,0.01953044904654501,0.07812179618618004
12:00,113,0.023169981546032396,0.021222062743489853,0.08488825097395941
12:15,116,0.023785113799466885,0.022503588271478366,0.09001435308591346
12:30,113,0.023169981546032396,0.023528808693869183,0.09411523477547673
12:45,117,0.023990157883945047,0.024348985031781834,0.09739594012712734
13:00,129,0.026450686897683002,0.023887635841705966,0.09555054336682386
13:15,107,0.02193971703916342,0.0234262866516301,0.0937051466065204
13:30,104,0.02132458478572893,0.02419520196842321,0.09678080787369284
13:45,132,0.02706581915111749,0.022554849292597913,0.09021939717039165
14:00,97,0.019889276194381793,0.022503588271478366,0.09001435308591346
14:15,106,0.021734672954685258,0.023580069714988723,0.09432027885995489
14:30,125,0.02563051055977035,0.02137584580684847,0.08550338322739388
14:45,89,0.01824892351855649,0.021529628870207096,0.08611851548082838
15:00,100,0.02050440844781628,0.021273323764609393,0.08509329505843757
15:15,101,0.020709452532294444,0.0217859339758048,0.0871437359032192
15:30,135,0.027680951404551978,0.02358006971498872,0.09432027885995488
15:45,124,0.02542546647529219,0.025117900348574942,0.10047160139429977
16:00,130,0.026655730982161164,0.02686077506663933,0.10744310026655732
16:15,135,0.027680951404551978,0.026553208939922083,0.10621283575968833
16:30,129,0.026450686897683002,0.025374205454172648,0.10149682181669059
16:45,101,0.020709452532294444,0.024348985031781834,0.09739594012712734
17:00,110,0.02255484929259791,0.023887635841705966,0.09555054336682386
17:15,126,0.025835554644248512,0.02199097806028296,0.08796391224113184
17:30,92,0.01886405577199098,0.022606110313717447,0.09042444125486979
17:45,113,0.023169981546032396,0.023016198482673774,0.0920647939306951
18:00,118,0.024195201968423213,0.022811154398195612,0.09124461759278245
18:15,122,0.02501537830633586,0.023580069714988723,0.09432027885995489
18:30,107,0.02193971703916342,0.022042239081402504,0.08816895632561002
18:45,83,0.017018659011687514,0.01947918802542547,0.07791675210170187
19:00,68,0.013942997744515071,0.01583965552593808,0.06335862210375232
19:15,51,0.010457248308386303,0.012661472216526554,0.050645888866106215
19:30,45,0.009226983801517326,0.011226163625179413,0.04490465450071765
19:45,55,0.011277424646298955,0.009893377076071356,0.039573508304285424
20:00,42,0.008611851548082838,0.008816895632561,0.035267582530244
20:15,30,0.006151322534344884,0.007586631125692024,0.030346524502768098
20:30,21,0.004305925774041419,0.006048800492105802,0.02419520196842321
