datetime,temperature_2m,relative_humidity_2m,precipitation,city,date,average_temperature,average_humidity,average_precipitation
2023-09-20 13:00:00+00:00,24.3065,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 14:00:00+00:00,24.2565,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 15:00:00+00:00,24.206501,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 16:00:00+00:00,23.8565,50.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 17:00:00+00:00,22.2565,61.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 18:00:00+00:00,20.5065,66.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 19:00:00+00:00,19.206501,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 20:00:00+00:00,18.456501,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 21:00:00+00:00,17.6565,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-19 22:00:00+00:00,15.5065,64.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-19 23:00:00+00:00,14.9565,69.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 00:00:00+00:00,14.9065,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 01:00:00+00:00,15.0065,72.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 02:00:00+00:00,15.1565,74.0,0.1,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 03:00:00+00:00,15.2065,75.0,0.1,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 04:00:00+00:00,14.9565,76.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 05:00:00+00:00,14.5065,79.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 06:00:00+00:00,14.856501,79.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 07:00:00+00:00,16.3065,73.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 08:00:00+00:00,17.8065,67.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 09:00:00+00:00,19.7565,62.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 10:00:00+00:00,21.4065,57.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 11:00:00+00:00,23.0065,51.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 12:00:00+00:00,23.8565,49.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 13:00:00+00:00,24.3065,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 14:00:00+00:00,24.2565,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 15:00:00+00:00,24.206501,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 16:00:00+00:00,23.8565,50.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 17:00:00+00:00,22.2565,61.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 18:00:00+00:00,20.5065,66.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 19:00:00+00:00,19.206501,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 20:00:00+00:00,18.456501,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 21:00:00+00:00,17.6565,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-19 22:00:00+00:00,15.5065,64.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-19 23:00:00+00:00,14.9565,69.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 00:00:00+00:00,14.9065,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 01:00:00+00:00,15.0065,72.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 02:00:00+00:00,15.1565,74.0,0.1,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 03:00:00+00:00,15.2065,75.0,0.1,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 04:00:00+00:00,14.9565,76.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 05:00:00+00:00,14.5065,79.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 06:00:00+00:00,14.856501,79.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 07:00:00+00:00,16.3065,73.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 08:00:00+00:00,17.8065,67.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 09:00:00+00:00,19.7565,62.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 10:00:00+00:00,21.4065,57.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 11:00:00+00:00,23.0065,51.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 12:00:00+00:00,23.8565,49.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 13:00:00+00:00,24.3065,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 14:00:00+00:00,24.2565,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 15:00:00+00:00,24.206501,48.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 16:00:00+00:00,23.8565,50.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 17:00:00+00:00,22.2565,61.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 18:00:00+00:00,20.5065,66.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 19:00:00+00:00,19.206501,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 20:00:00+00:00,18.456501,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-20 21:00:00+00:00,17.6565,70.0,0.0,Halle,2023-09-20,18.829416,64.5,0.008333334
2023-09-11 22:00:00+00:00,22.6025,76.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-11 23:00:00+00:00,21.6525,73.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 00:00:00+00:00,21.1025,79.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 01:00:00+00:00,20.3025,77.0,0.1,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 02:00:00+00:00,19.6525,81.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 03:00:00+00:00,19.2525,83.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 04:00:00+00:00,19.0025,87.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 05:00:00+00:00,19.1525,86.0,0.1,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 06:00:00+00:00,18.8525,90.0,0.7,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 07:00:00+00:00,18.9025,92.0,0.2,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 08:00:00+00:00,19.5025,92.0,0.4,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 09:00:00+00:00,23.2025,69.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 10:00:00+00:00,24.1025,65.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 11:00:00+00:00,24.7525,63.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 12:00:00+00:00,25.5525,60.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 13:00:00+00:00,25.8525,56.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 14:00:00+00:00,25.8525,55.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 15:00:00+00:00,25.6525,57.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 16:00:00+00:00,25.2025,58.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 17:00:00+00:00,24.4025,62.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 18:00:00+00:00,23.4525,66.0,2.3,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 19:00:00+00:00,19.9025,90.0,2.5,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 20:00:00+00:00,18.7525,88.0,5.8,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 21:00:00+00:00,19.2525,95.0,1.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-11 22:00:00+00:00,22.6025,76.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-11 23:00:00+00:00,21.6525,73.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 00:00:00+00:00,21.1025,79.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 01:00:00+00:00,20.3025,77.0,0.1,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 02:00:00+00:00,19.6525,81.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 03:00:00+00:00,19.2525,83.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 04:00:00+00:00,19.0025,87.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 05:00:00+00:00,19.1525,86.0,0.1,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 06:00:00+00:00,18.8525,90.0,0.7,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 07:00:00+00:00,18.9025,92.0,0.2,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 08:00:00+00:00,19.5025,92.0,0.4,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 09:00:00+00:00,23.2025,69.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 10:00:00+00:00,24.1025,65.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 11:00:00+00:00,24.7525,63.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 12:00:00+00:00,25.5525,60.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 13:00:00+00:00,25.8525,56.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 14:00:00+00:00,25.8525,55.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 15:00:00+00:00,25.6525,57.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 16:00:00+00:00,25.2025,58.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 17:00:00+00:00,24.4025,62.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 18:00:00+00:00,23.4525,66.0,2.3,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 19:00:00+00:00,19.9025,90.0,2.5,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 20:00:00+00:00,18.7525,88.0,5.8,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 21:00:00+00:00,19.2525,95.0,1.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-11 22:00:00+00:00,22.6025,76.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-11 23:00:00+00:00,21.6525,73.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 00:00:00+00:00,21.1025,79.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 01:00:00+00:00,20.3025,77.0,0.1,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 02:00:00+00:00,19.6525,81.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 03:00:00+00:00,19.2525,83.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 04:00:00+00:00,19.0025,87.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 05:00:00+00:00,19.1525,86.0,0.1,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 06:00:00+00:00,18.8525,90.0,0.7,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 07:00:00+00:00,18.9025,92.0,0.2,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 08:00:00+00:00,19.5025,92.0,0.4,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 09:00:00+00:00,23.2025,69.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 10:00:00+00:00,24.1025,65.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 11:00:00+00:00,24.7525,63.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 12:00:00+00:00,25.5525,60.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 13:00:00+00:00,25.8525,56.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 14:00:00+00:00,25.8525,55.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 15:00:00+00:00,25.6525,57.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 16:00:00+00:00,25.2025,58.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 17:00:00+00:00,24.4025,62.0,0.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 18:00:00+00:00,23.4525,66.0,2.3,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 19:00:00+00:00,19.9025,90.0,2.5,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 20:00:00+00:00,18.7525,88.0,5.8,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 21:00:00+00:00,19.2525,95.0,1.0,Leverkusen,2023-09-12,21.912918,75.0,0.54583335
2023-09-12 22:00:00+00:00,21.456501,70.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-12 23:00:00+00:00,19.706501,81.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 00:00:00+00:00,20.3065,77.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 01:00:00+00:00,19.5565,82.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 02:00:00+00:00,19.1565,80.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 03:00:00+00:00,18.956501,80.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 04:00:00+00:00,18.456501,82.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 05:00:00+00:00,18.456501,81.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 06:00:00+00:00,18.7565,83.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 07:00:00+00:00,19.0565,83.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 08:00:00+00:00,20.0565,78.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 09:00:00+00:00,21.456501,75.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 10:00:00+00:00,22.0565,69.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 11:00:00+00:00,22.1065,66.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 12:00:00+00:00,21.2565,80.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 13:00:00+00:00,21.5565,75.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 14:00:00+00:00,22.2565,69.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 15:00:00+00:00,22.6065,68.0,0.2,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 16:00:00+00:00,22.706501,68.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 17:00:00+00:00,22.6565,63.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 18:00:00+00:00,21.7565,68.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 19:00:00+00:00,20.6565,73.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 20:00:00+00:00,19.7565,78.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2023-09-13 21:00:00+00:00,18.956501,76.0,0.0,Heidelberg,2023-09-13,20.571083,75.208336,0.008333334
2024-03-19 22:00:00+00:00,10.9065,83.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-19 23:00:00+00:00,10.4065,85.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 00:00:00+00:00,8.7065,90.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 01:00:00+00:00,9.0565,88.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 02:00:00+00:00,6.9065,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 03:00:00+00:00,6.9564996,99.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 04:00:00+00:00,6.2565,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 05:00:00+00:00,5.9564996,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 06:00:00+00:00,5.8564997,98.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 07:00:00+00:00,7.6565,91.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 08:00:00+00:00,9.9065,81.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 09:00:00+00:00,12.4565,79.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 10:00:00+00:00,15.606501,61.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 11:00:00+00:00,16.8065,58.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 12:00:00+00:00,17.7565,52.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 13:00:00+00:00,18.3565,48.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 14:00:00+00:00,18.6065,46.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 15:00:00+00:00,18.706501,45.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 16:00:00+00:00,18.456501,43.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 17:00:00+00:00,17.5565,49.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 18:00:00+00:00,15.4565,54.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 19:00:00+00:00,13.4565,61.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 20:00:00+00:00,12.5065,64.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 21:00:00+00:00,11.856501,69.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-19 22:00:00+00:00,10.9065,83.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-19 23:00:00+00:00,10.4065,85.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 00:00:00+00:00,8.7065,90.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 01:00:00+00:00,9.0565,88.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 02:00:00+00:00,6.9065,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 03:00:00+00:00,6.9564996,99.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 04:00:00+00:00,6.2565,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 05:00:00+00:00,5.9564996,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 06:00:00+00:00,5.8564997,98.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 07:00:00+00:00,7.6565,91.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 08:00:00+00:00,9.9065,81.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 09:00:00+00:00,12.4565,79.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 10:00:00+00:00,15.606501,61.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 11:00:00+00:00,16.8065,58.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 12:00:00+00:00,17.7565,52.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 13:00:00+00:00,18.3565,48.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 14:00:00+00:00,18.6065,46.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 15:00:00+00:00,18.706501,45.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 16:00:00+00:00,18.456501,43.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 17:00:00+00:00,17.5565,49.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 18:00:00+00:00,15.4565,54.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 19:00:00+00:00,13.4565,61.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 20:00:00+00:00,12.5065,64.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 21:00:00+00:00,11.856501,69.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-19 22:00:00+00:00,10.9065,83.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-19 23:00:00+00:00,10.4065,85.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 00:00:00+00:00,8.7065,90.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 01:00:00+00:00,9.0565,88.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 02:00:00+00:00,6.9065,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 03:00:00+00:00,6.9564996,99.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 04:00:00+00:00,6.2565,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 05:00:00+00:00,5.9564996,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 06:00:00+00:00,5.8564997,98.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 07:00:00+00:00,7.6565,91.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 08:00:00+00:00,9.9065,81.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 09:00:00+00:00,12.4565,79.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 10:00:00+00:00,15.606501,61.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 11:00:00+00:00,16.8065,58.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 12:00:00+00:00,17.7565,52.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 13:00:00+00:00,18.3565,48.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 14:00:00+00:00,18.6065,46.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 15:00:00+00:00,18.706501,45.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 16:00:00+00:00,18.456501,43.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 17:00:00+00:00,17.5565,49.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 18:00:00+00:00,15.4565,54.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 19:00:00+00:00,13.4565,61.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 20:00:00+00:00,12.5065,64.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 21:00:00+00:00,11.856501,69.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-19 22:00:00+00:00,10.9065,83.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-19 23:00:00+00:00,10.4065,85.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 00:00:00+00:00,8.7065,90.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 01:00:00+00:00,9.0565,88.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 02:00:00+00:00,6.9065,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 03:00:00+00:00,6.9564996,99.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 04:00:00+00:00,6.2565,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 05:00:00+00:00,5.9564996,100.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 06:00:00+00:00,5.8564997,98.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 07:00:00+00:00,7.6565,91.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 08:00:00+00:00,9.9065,81.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 09:00:00+00:00,12.4565,79.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 10:00:00+00:00,15.606501,61.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 11:00:00+00:00,16.8065,58.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
2024-03-20 12:00:00+00:00,17.7565,52.0,0.0,Heidelberg,2024-03-20,12.339833,72.666664,0.0
