start time(ohne Tag),count,count_anteilig,gleitender_MW_15min,gleitender_Stundenwert_aus_MW
00:00,0,0.0,0.0,0.0
00:15,0,0.0,0.0,0.0
00:30,0,0.0,0.0,0.0
00:45,0,0.0,0.0,0.0
01:00,0,0.0,0.0,0.0
01:15,0,0.0,0.0,0.0
01:30,0,0.0,0.0,0.0
01:45,0,0.0,0.00022182786157941438,0.0008873114463176575
02:00,1,0.0008873114463176575,0.00044365572315882877,0.001774622892635315
02:15,1,0.0008873114463176575,0.00044365572315882877,0.001774622892635315
02:30,0,0.0,0.00044365572315882877,0.001774622892635315
02:45,0,0.0,0.00022182786157941438,0.0008873114463176575
03:00,0,0.0,0.00022182786157941438,0.0008873114463176575
03:15,1,0.0008873114463176575,0.00022182786157941438,0.0008873114463176575
03:30,0,0.0,0.00022182786157941438,0.0008873114463176575
03:45,0,0.0,0.00022182786157941438,0.0008873114463176575
04:00,0,0.0,0.0,0.0
04:15,0,0.0,0.00044365572315882877,0.001774622892635315
04:30,2,0.001774622892635315,0.00044365572315882877,0.001774622892635315
04:45,0,0.0,0.00044365572315882877,0.001774622892635315
05:00,0,0.0,0.0006654835847382432,0.002661934338952973
05:15,1,0.0008873114463176575,0.00022182786157941438,0.0008873114463176575
05:30,0,0.0,0.00044365572315882877,0.001774622892635315
05:45,1,0.0008873114463176575,0.0006654835847382432,0.002661934338952973
06:00,1,0.0008873114463176575,0.0013309671694764864,0.005323868677905946
06:15,4,0.00354924578527063,0.0015527950310559007,0.006211180124223603
06:30,1,0.0008873114463176575,0.0037710736468500447,0.015084294587400179
06:45,11,0.009760425909494233,0.005989352262644188,0.023957409050576754
07:00,11,0.009760425909494233,0.013309671694764862,0.05323868677905945
07:15,37,0.032830523513753325,0.02129547471162378,0.08518189884649512
07:30,37,0.032830523513753325,0.022182786157941437,0.08873114463176575
07:45,15,0.013309671694764862,0.021517302573203195,0.08606921029281278
08:00,8,0.00709849157054126,0.015971606033717833,0.06388642413487133
08:15,12,0.01064773735581189,0.012200532386867791,0.048802129547471165
08:30,20,0.01774622892635315,0.013087843833185448,0.05235137533274179
08:45,19,0.01685891748003549,0.013975155279503106,0.055900621118012424
09:00,12,0.01064773735581189,0.012422360248447204,0.049689440993788817
09:15,5,0.0044365572315882874,0.01020408163265306,0.04081632653061224
09:30,10,0.008873114463176575,0.009316770186335404,0.037267080745341616
09:45,15,0.013309671694764862,0.009760425909494233,0.03904170363797693
10:00,14,0.012422360248447204,0.011535048802129548,0.04614019520851819
10:15,13,0.011535048802129548,0.011535048802129548,0.04614019520851819
10:30,10,0.008873114463176575,0.01020408163265306,0.04081632653061224
10:45,9,0.007985803016858917,0.009760425909494233,0.03904170363797693
11:00,12,0.01064773735581189,0.009538598047914819,0.038154392191659274
11:15,12,0.01064773735581189,0.010869565217391304,0.043478260869565216
11:30,16,0.01419698314108252,0.014418811002661933,0.05767524401064773
11:45,25,0.022182786157941437,0.01619343389529725,0.064773735581189
12:00,20,0.01774622892635315,0.019077196095829637,0.07630878438331855
12:15,25,0.022182786157941437,0.020629991126885534,0.08251996450754213
12:30,23,0.02040816326530612,0.01885536823425022,0.07542147293700088
12:45,17,0.015084294587400177,0.024844720496894408,0.09937888198757763
13:00,47,0.0417036379769299,0.026397515527950312,0.10559006211180125
13:15,32,0.02839396628216504,0.024844720496894408,0.09937888198757763
13:30,16,0.01419698314108252,0.023957409050576754,0.09582963620230701
13:45,13,0.011535048802129548,0.018411712511091395,0.07364685004436558
14:00,22,0.019520851818988466,0.018411712511091395,0.07364685004436558
14:15,32,0.02839396628216504,0.021295474711623782,0.08518189884649513
14:30,29,0.025732031943212066,0.02528837622005324,0.10115350488021296
14:45,31,0.027506654835847383,0.0277284826974268,0.1109139307897072
15:00,33,0.029281277728482696,0.02728482697426797,0.10913930789707188
15:15,30,0.026619343389529725,0.027284826974267967,0.10913930789707187
15:30,29,0.025732031943212066,0.02595385980479148,0.10381543921916592
15:45,25,0.022182786157941437,0.024401064773735583,0.09760425909494233
16:00,26,0.023070097604259095,0.023513753327417924,0.0940550133096717
16:15,26,0.023070097604259095,0.022404614019520853,0.08961845607808341
16:30,24,0.02129547471162378,0.023513753327417924,0.0940550133096717
16:45,30,0.026619343389529725,0.02196095829636202,0.08784383318544808
17:00,19,0.01685891748003549,0.022626441881100263,0.09050576752440105
17:15,29,0.025732031943212066,0.022182786157941437,0.08873114463176575
17:30,22,0.019520851818988466,0.01974267968056788,0.07897071872227152
17:45,19,0.01685891748003549,0.01974267968056788,0.07897071872227152
18:00,19,0.01685891748003549,0.017524401064773737,0.07009760425909495
18:15,19,0.01685891748003549,0.01774622892635315,0.0709849157054126
18:30,23,0.02040816326530612,0.015971606033717833,0.06388642413487133
18:45,11,0.009760425909494233,0.01663708961845608,0.06654835847382432
19:00,22,0.019520851818988466,0.01619343389529725,0.064773735581189
19:15,17,0.015084294587400177,0.015306122448979591,0.061224489795918366
19:30,19,0.01685891748003549,0.013309671694764862,0.05323868677905945
19:45,2,0.001774622892635315,0.009538598047914817,0.03815439219165927
20:00,5,0.0044365572315882874,0.006654835847382431,0.026619343389529725
20:15,4,0.00354924578527063,0.002883762200532387,0.011535048802129548
20:30,2,0.001774622892635315,0.0044365572315882874,0.01774622892635315
20:45,9,0.007985803016858917,0.004214729370008873,0.01685891748003549
21:00,4,0.00354924578527063,0.004658385093167702,0.018633540372670808
21:15,6,0.005323868677905945,0.004880212954747116,0.019520851818988463
21:30,3,0.0026619343389529724,0.002883762200532387,0.011535048802129548
