start time(ohne Tag),count,count_anteilig,gleitender_MW_15min,gleitender_Stundenwert_aus_MW
00:00,2,0.0004727014890096904,0.000590876861262113,0.002363507445048452
00:15,3,0.0007090522335145356,0.0006302686520129206,0.0025210746080516822
00:30,3,0.0007090522335145356,0.0005317891751359017,0.002127156700543607
00:45,1,0.0002363507445048452,0.00041361380288347906,0.0016544552115339162
01:00,0,0.0,0.0002954384306310565,0.001181753722524226
01:15,1,0.0002363507445048452,0.0001181753722524226,0.0004727014890096904
01:30,0,0.0,5.90876861262113e-05,0.0002363507445048452
01:45,0,0.0,5.90876861262113e-05,0.0002363507445048452
02:00,0,0.0,0.0001181753722524226,0.0004727014890096904
02:15,2,0.0004727014890096904,0.0001181753722524226,0.0004727014890096904
02:30,0,0.0,0.0002363507445048452,0.0009454029780193808
02:45,2,0.0004727014890096904,0.0002363507445048452,0.0009454029780193808
03:00,0,0.0,0.0001181753722524226,0.0004727014890096904
03:15,0,0.0,0.0001181753722524226,0.0004727014890096904
03:30,0,0.0,0.0001181753722524226,0.0004727014890096904
03:45,2,0.0004727014890096904,0.0002363507445048452,0.0009454029780193808
04:00,2,0.0004727014890096904,0.0002954384306310565,0.001181753722524226
04:15,1,0.0002363507445048452,0.0002954384306310565,0.001181753722524226
04:30,0,0.0,0.0001772630583786339,0.0007090522335145356
04:45,0,0.0,0.0001772630583786339,0.0007090522335145356
05:00,2,0.0004727014890096904,0.0001772630583786339,0.0007090522335145356
05:15,1,0.0002363507445048452,0.0001772630583786339,0.0007090522335145356
05:30,0,0.0,0.0001772630583786339,0.0007090522335145356
05:45,0,0.0,5.90876861262113e-05,0.0002363507445048452
06:00,0,0.0,0.0001772630583786339,0.0007090522335145356
06:15,3,0.0007090522335145356,0.0005317891751359016,0.0021271567005436065
06:30,6,0.0014181044670290711,0.0012999290947766484,0.005199716379106593
06:45,13,0.0030725596785629874,0.0022453320727960292,0.008981328291184117
07:00,16,0.003781611912077523,0.0032498227369416213,0.012999290947766485
07:15,20,0.004727014890096904,0.006086031670999764,0.024344126683999056
07:30,54,0.01276294020326164,0.008567714488300638,0.03427085795320255
07:45,55,0.012999290947766485,0.009394942094067597,0.03757976837627039
08:00,30,0.007090522335145356,0.00998581895532971,0.03994327582131884
08:15,30,0.007090522335145356,0.00909950366343654,0.03639801465374616
08:30,39,0.009217679035688962,0.008035925313164737,0.032143701252658946
08:45,37,0.008744977546679272,0.007917749940912313,0.03167099976364925
09:00,28,0.006617820846135665,0.009040415977310328,0.03616166390924131
09:15,49,0.011581186480737414,0.008685889860553062,0.034743559442212246
09:30,33,0.007799574568659891,0.009808555896951076,0.039234223587804304
09:45,56,0.01323564169227133,0.010990309619475301,0.043961238477901204
10:00,48,0.011344835736232569,0.010872134247222878,0.04348853698889151
10:15,47,0.011108484991727724,0.012999290947766487,0.05199716379106595
10:30,69,0.01630820137083432,0.014181044670290712,0.05672417868116285
10:45,76,0.017962656582368234,0.014890096903805248,0.05956038761522099
11:00,60,0.014181044670290712,0.015776412195698416,0.06310564878279366
11:15,62,0.014653746159300401,0.017844481210115812,0.07137792484046325
11:30,104,0.0245804774285039,0.017726305837863388,0.07090522335145355
11:45,74,0.017489955093358545,0.017844481210115812,0.07137792484046325
12:00,62,0.014653746159300401,0.018021744268494448,0.07208697707397779
12:15,65,0.015362798392814937,0.015599149137319782,0.06239659654927913
12:30,63,0.014890096903805246,0.016308201370834316,0.06523280548333726
12:45,86,0.020326164027416688,0.01683999054597022,0.06735996218388088
13:00,71,0.01678090285984401,0.017844481210115812,0.07137792484046325
13:15,82,0.019380761049397306,0.01991255022453321,0.07965020089813284
13:30,98,0.023162372961474827,0.019203497991018673,0.0768139919640747
13:45,74,0.017489955093358545,0.020148900969038052,0.08059560387615221
14:00,87,0.02056251477192153,0.020207988655164266,0.08083195462065706
14:15,83,0.019617111793902152,0.020326164027416688,0.08130465610966675
14:30,100,0.02363507445048452,0.022630583786338927,0.09052233514535571
14:45,113,0.026707634129047506,0.022926022216969984,0.09170408886787994
15:00,92,0.021744268494445756,0.023221460647601038,0.09288584259040415
15:15,88,0.020798865516426377,0.023162372961474827,0.09264949184589931
15:30,99,0.023398723705979674,0.023398723705979674,0.0935948948239187
15:45,117,0.02765303710706689,0.023044197589222406,0.09217679035688962
16:00,86,0.020326164027416688,0.024639565114630113,0.09855826045852045
16:15,115,0.027180335618057196,0.025171354289766017,0.10068541715906407
16:30,108,0.02552588040652328,0.02505317891751359,0.10021271567005435
16:45,115,0.027180335618057196,0.026648546442921292,0.10659418577168517
17:00,113,0.026707634129047506,0.02552588040652328,0.10210352162609312
17:15,96,0.022689671472465138,0.02475774048688253,0.09903096194753012
17:30,95,0.02245332072796029,0.023871425194989363,0.09548570077995745
17:45,100,0.02363507445048452,0.024048688253368,0.096194753013472
18:00,116,0.027416686362562042,0.024403214370125263,0.09761285748050105
18:15,102,0.02410777593949421,0.024580477428503902,0.09832190971401561
18:30,98,0.023162372961474827,0.0245804774285039,0.0983219097140156
18:45,100,0.02363507445048452,0.023044197589222402,0.09217679035688961
19:00,90,0.021271567005436066,0.022216969983455445,0.08886787993382178
19:15,88,0.020798865516426377,0.02003072559678563,0.08012290238714252
19:30,61,0.014417395414795557,0.017844481210115812,0.07137792484046325
19:45,63,0.014890096903805246,0.016544552115339162,0.06617820846135665
20:00,68,0.016071850626329473,0.013649255495154809,0.054597021980619234
20:15,39,0.009217679035688962,0.011522098794611201,0.046088395178444805
20:30,25,0.00590876861262113,0.009217679035688962,0.03687071614275585
20:45,24,0.0056724178681162845,0.006972346962892933,0.02788938785157173
21:00,30,0.007090522335145356,0.006204207043252187,0.02481682817300875
21:15,26,0.006145119357125975,0.006145119357125976,0.024580477428503902
21:30,24,0.0056724178681162845,0.005140628692980383,0.02056251477192153
21:45,7,0.0016544552115339162,0.0038997872843299455,0.015599149137319782
22:00,9,0.002127156700543607,0.002422595131174663,0.009690380524698653
22:15,1,0.0002363507445048452,0.0010635783502718035,0.004254313401087214
22:30,1,0.0002363507445048452,0.0007090522335145356,0.0028362089340581422
22:45,1,0.0002363507445048452,0.0006499645473883243,0.002599858189553297
23:00,8,0.0018908059560387616,0.0008272276057669582,0.003308910423067833
23:15,4,0.0009454029780193808,0.0010635783502718035,0.004254313401087214
23:30,5,0.001181753722524226,0.0011226660363980146,0.0044906641455920585
23:45,2,0.0004727014890096904,0.0008666193965177657,0.0034664775860710627
