start time(ohne Tag),count,count_anteilig,gleitender_MW_15min,gleitender_Stundenwert_aus_MW
00:00,9,0.0015682174594877157,0.0010454783063251437,0.004181913225300575
00:15,3,0.0005227391531625719,0.0010454783063251437,0.004181913225300575
00:30,6,0.0010454783063251437,0.0009147935180345007,0.003659174072138003
00:45,3,0.0005227391531625719,0.0007405471336469768,0.002962188534587907
01:00,5,0.0008712319219376198,0.0009147935180345007,0.003659174072138003
01:15,7,0.0012197246907126678,0.0006969855375500958,0.0027879421502003832
01:30,1,0.00017424638438752395,0.0007405471336469768,0.002962188534587907
01:45,4,0.0006969855375500958,0.0005663007492594528,0.0022652029970378113
02:00,1,0.00017424638438752395,0.0003484927687750479,0.0013939710751001916
02:15,2,0.0003484927687750479,0.0003484927687750479,0.0013939710751001916
02:30,1,0.00017424638438752395,0.00026136957658128593,0.0010454783063251437
02:45,2,0.0003484927687750479,0.0003484927687750479,0.0013939710751001916
03:00,3,0.0005227391531625719,0.0003484927687750479,0.0013939710751001916
03:15,2,0.0003484927687750479,0.00030493117267816694,0.0012197246907126678
03:30,0,0.0,0.00021780798048440494,0.0008712319219376198
03:45,0,0.0,0.00017424638438752395,0.0006969855375500958
04:00,2,0.0003484927687750479,8.712319219376198e-05,0.0003484927687750479
04:15,0,0.0,0.00013068478829064296,0.0005227391531625719
04:30,1,0.00017424638438752395,0.00017424638438752395,0.0006969855375500958
04:45,1,0.00017424638438752395,0.00026136957658128593,0.0010454783063251437
05:00,4,0.0006969855375500958,0.00030493117267816694,0.0012197246907126678
05:15,1,0.00017424638438752395,0.0004791775570656909,0.0019167102282627636
05:30,5,0.0008712319219376198,0.0010454783063251437,0.004181913225300575
05:45,14,0.0024394493814253355,0.0010019167102282628,0.004007666840913051
06:00,3,0.0005227391531625719,0.0013068478829064297,0.005227391531625719
06:15,8,0.0013939710751001916,0.0016553406516814774,0.0066213626067259095
06:30,13,0.0022652029970378113,0.0018731486321658824,0.00749259452866353
06:45,19,0.003310681303362955,0.0023958877853284544,0.009583551141313817
07:00,15,0.0026136957658128594,0.0032235581111691933,0.012894232444676773
07:15,27,0.004704652378463147,0.004791775570656909,0.019167102282627635
07:30,49,0.008538072834988674,0.0060115002613695765,0.024046001045478306
07:45,47,0.008189580066213627,0.007405471336469769,0.029621885345879076
08:00,47,0.008189580066213627,0.008538072834988674,0.0341522913399547
08:15,53,0.00923505837253877,0.008843004007666841,0.035372016030667364
08:30,56,0.009757797525701342,0.009801359121798223,0.03920543648719289
08:45,69,0.012023000522739153,0.010803275832026485,0.04321310332810594
09:00,70,0.012197246907126678,0.012110123714932915,0.04844049485973166
09:15,83,0.014462449904164489,0.012023000522739153,0.04809200209095661
09:30,54,0.009409304756926294,0.012545739675901725,0.0501829587036069
09:45,81,0.014113957135389441,0.013112040425161177,0.05244816170064471
10:00,83,0.014462449904164489,0.012676424464192367,0.05070569785676947
10:15,73,0.012719986060289248,0.01363477957832375,0.054539118313295
10:30,76,0.01324272521345182,0.013765464366614393,0.05506185746645757
10:45,84,0.014636696288552013,0.013504094790033108,0.05401637916013243
11:00,77,0.013416971597839345,0.013416971597839345,0.05366788639135738
11:15,71,0.0123714932915142,0.014244641923680083,0.05697856769472033
11:30,95,0.016553406516814775,0.015682174594877158,0.06272869837950863
11:45,117,0.020386826973340304,0.016335598536330372,0.06534239414532149
12:00,92,0.016030667363652204,0.01816518557239937,0.07266074228959749
12:15,113,0.01968984143579021,0.018687924725561945,0.07475169890224778
12:30,107,0.018644363129465064,0.01812162397630249,0.07248649590520996
12:45,104,0.01812162397630249,0.019733403031887087,0.07893361212754835
13:00,129,0.02247778358599059,0.02025614218504966,0.08102456874019864
13:15,125,0.021780798048440495,0.019646279839693324,0.0785851193587733
13:30,93,0.01620491374803973,0.020343265377243423,0.08137306150897369
13:45,120,0.020909566126502875,0.020081895800662136,0.08032758320264854
14:00,123,0.021432305279665446,0.01938491026311204,0.07753964105244816
14:15,109,0.01899285589824011,0.020430388569437186,0.08172155427774874
14:30,117,0.020386826973340304,0.019951211012371493,0.07980484404948597
14:45,109,0.01899285589824011,0.018295870360690015,0.07318348144276006
15:00,85,0.014810942672939536,0.019515595051402684,0.07806238020561074
15:15,137,0.02387175466109078,0.018382993552883777,0.07353197421153511
15:30,91,0.01585642097926468,0.01886217110994947,0.07544868443979788
15:45,120,0.020909566126502875,0.02069175814601847,0.08276703258407388
16:00,127,0.02212929081721554,0.019951211012371493,0.07980484404948597
16:15,120,0.020909566126502875,0.021127374106987278,0.08450949642794911
16:30,118,0.020561073357727826,0.021737236452343614,0.08694894580937446
16:45,134,0.02334901550792821,0.022652029970378115,0.09060811988151246
17:00,148,0.025788464889353546,0.023174769123540686,0.09269907649416274
17:15,132,0.02300052273915316,0.024481617006447118,0.09792646802578847
17:30,148,0.025788464889353546,0.023566823488412617,0.09426729395365047
17:45,113,0.01968984143579021,0.02165011326014985,0.0866004530405994
18:00,104,0.01812162397630249,0.021737236452343614,0.08694894580937446
18:15,134,0.02334901550792821,0.020125457396759017,0.08050182958703607
18:30,111,0.01934134866701516,0.020343265377243423,0.08137306150897369
18:45,118,0.020561073357727826,0.020691758146018473,0.08276703258407389
19:00,112,0.019515595051402684,0.018382993552883777,0.07353197421153511
19:15,81,0.014113957135389441,0.01759888482313992,0.07039553929255968
19:30,93,0.01620491374803973,0.016117790555845966,0.06447116222338387
19:45,84,0.014636696288552013,0.01450601150026137,0.05802404600104548
20:00,75,0.013068478829064296,0.013852587558808156,0.05541035023523262
