start time(ohne Tag),count,count_anteilig,gleitender_MW_15min,gleitender_Stundenwert_aus_MW
00:00,0.0,0.0,0.0,0.0
00:15,0.0,0.0,0.00022988505747126436,0.0009195402298850574
00:30,1.0,0.000689655172413793,0.0003448275862068965,0.001379310344827586
00:45,1.0,0.000689655172413793,0.0003448275862068965,0.001379310344827586
01:00,0.0,0.0,0.0003448275862068965,0.001379310344827586
01:15,0.0,0.0,0.00017241379310344826,0.000689655172413793
01:30,0.0,0.0,0.0,0.0
01:45,0.0,0.0,0.0,0.0
02:00,0.0,0.0,0.0,0.0
02:15,0.0,0.0,0.0,0.0
02:30,0.0,0.0,0.0,0.0
02:45,0.0,0.0,0.0,0.0
03:00,0.0,0.0,0.0,0.0
03:15,0.0,0.0,0.00017241379310344826,0.000689655172413793
03:30,1.0,0.000689655172413793,0.00017241379310344826,0.000689655172413793
03:45,0.0,0.0,0.00017241379310344826,0.000689655172413793
04:00,0.0,0.0,0.00017241379310344826,0.000689655172413793
04:15,0.0,0.0,0.00017241379310344826,0.000689655172413793
04:30,1.0,0.000689655172413793,0.00017241379310344826,0.000689655172413793
04:45,0.0,0.0,0.00017241379310344826,0.000689655172413793
05:00,0.0,0.0,0.0005172413793103447,0.002068965517241379
05:15,2.0,0.001379310344827586,0.0010344827586206895,0.004137931034482758
05:30,4.0,0.002758620689655172,0.0018965517241379308,0.007586206896551723
05:45,5.0,0.0034482758620689655,0.0022413793103448275,0.00896551724137931
06:00,2.0,0.001379310344827586,0.002068965517241379,0.008275862068965516
06:15,1.0,0.000689655172413793,0.0018965517241379313,0.007586206896551725
06:30,3.0,0.0020689655172413794,0.0022413793103448275,0.00896551724137931
06:45,7.0,0.004827586206896552,0.0034482758620689655,0.013793103448275862
07:00,9.0,0.006206896551724138,0.005517241379310344,0.022068965517241378
07:15,13.0,0.00896551724137931,0.006206896551724137,0.024827586206896547
07:30,7.0,0.004827586206896552,0.007068965517241378,0.028275862068965513
07:45,12.0,0.008275862068965517,0.007586206896551723,0.030344827586206893
08:00,12.0,0.008275862068965517,0.007413793103448276,0.029655172413793104
08:15,12.0,0.008275862068965517,0.009630541871921184,0.038522167487684736
08:30,19.857142857142858,0.013694581280788178,0.01061576354679803,0.04246305418719212
08:45,17.714285714285715,0.012216748768472906,0.01105911330049261,0.04423645320197044
09:00,14.571428571428571,0.010049261083743842,0.013374384236453202,0.05349753694581281
09:15,25.42857142857143,0.01753694581280788,0.013620689655172415,0.05448275862068966
09:30,21.285714285714285,0.014679802955665023,0.014039408866995074,0.0561576354679803
09:45,20.142857142857142,0.013891625615763547,0.016182266009852217,0.06472906403940887
10:00,27.0,0.018620689655172412,0.014556650246305418,0.05822660098522167
10:15,16.0,0.011034482758620689,0.013300492610837437,0.05320197044334975
10:30,14.0,0.009655172413793104,0.013793103448275862,0.05517241379310345
10:45,23.0,0.015862068965517243,0.01293103448275862,0.05172413793103448
11:00,22.0,0.015172413793103448,0.01706896551724138,0.06827586206896552
11:15,40.0,0.027586206896551724,0.019655172413793102,0.07862068965517241
11:30,29.0,0.02,0.0246551724137931,0.0986206896551724
11:45,52.0,0.03586206896551724,0.02568965517241379,0.10275862068965516
12:00,28.0,0.019310344827586208,0.023448275862068962,0.09379310344827585
12:15,27.0,0.018620689655172412,0.025344827586206896,0.10137931034482758
12:30,40.0,0.027586206896551724,0.022068965517241378,0.08827586206896551
12:45,33.0,0.022758620689655173,0.022413793103448276,0.0896551724137931
13:00,30.0,0.020689655172413793,0.023103448275862068,0.09241379310344827
13:15,31.0,0.021379310344827585,0.021379310344827585,0.08551724137931034
13:30,30.0,0.020689655172413793,0.019999999999999997,0.07999999999999999
13:45,25.0,0.017241379310344827,0.018620689655172412,0.07448275862068965
14:00,22.0,0.015172413793103448,0.017413793103448275,0.0696551724137931
14:15,24.0,0.016551724137931035,0.017413793103448275,0.0696551724137931
14:30,30.0,0.020689655172413793,0.016724137931034482,0.06689655172413793
14:45,21.0,0.014482758620689656,0.017758620689655173,0.07103448275862069
15:00,28.0,0.019310344827586208,0.017413793103448278,0.06965517241379311
15:15,22.0,0.015172413793103448,0.016724137931034482,0.06689655172413793
15:30,26.0,0.01793103448275862,0.017241379310344827,0.06896551724137931
15:45,24.0,0.016551724137931035,0.018965517241379314,0.07586206896551725
16:00,38.0,0.02620689655172414,0.01896551724137931,0.07586206896551724
16:15,22.0,0.015172413793103448,0.019482758620689655,0.07793103448275862
16:30,29.0,0.02,0.01810344827586207,0.07241379310344828
16:45,16.0,0.011034482758620689,0.016724137931034482,0.06689655172413793
17:00,30.0,0.020689655172413793,0.019137931034482757,0.07655172413793103
17:15,36.0,0.02482758620689655,0.018448275862068965,0.07379310344827586
17:30,25.0,0.017241379310344827,0.02017241379310345,0.0806896551724138
17:45,26.0,0.01793103448275862,0.021206896551724138,0.08482758620689655
18:00,36.0,0.02482758620689655,0.021034482758620687,0.08413793103448275
18:15,35.0,0.02413793103448276,0.02189655172413793,0.08758620689655172
18:30,30.0,0.020689655172413793,0.020172413793103448,0.08068965517241379
18:45,16.0,0.011034482758620689,0.020172413793103448,0.08068965517241379
19:00,36.0,0.02482758620689655,0.02,0.08
19:15,34.0,0.023448275862068966,0.01896551724137931,0.07586206896551724
19:30,24.0,0.016551724137931035,0.01879310344827586,0.07517241379310344
19:45,15.0,0.010344827586206896,0.013448275862068966,0.05379310344827586
20:00,5.0,0.0034482758620689655,0.010689655172413793,0.04275862068965517
20:15,18.0,0.012413793103448275,0.008103448275862069,0.032413793103448274
