start time(ohne Tag),count,count_anteilig,gleitender_MW_15min,gleitender_Stundenwert_aus_MW
00:00,0,0.0,0.0,0.0
00:15,0,0.0,0.0,0.0
00:30,0,0.0,0.0,0.0
00:45,0,0.0,0.0,0.0
01:00,0,0.0,0.0,0.0
01:15,0,0.0,0.0,0.0
01:30,0,0.0,0.0,0.0
01:45,0,0.0,0.0,0.0
02:00,0,0.0,0.0,0.0
02:15,0,0.0,0.0,0.0
02:30,0,0.0,0.0,0.0
02:45,0,0.0,0.0,0.0
03:00,0,0.0,0.0,0.0
03:15,0,0.0,0.0,0.0
03:30,0,0.0,0.0,0.0
03:45,0,0.0,0.0,0.0
04:00,0,0.0,0.0,0.0
04:15,0,0.0,0.00017064846416382253,0.0006825938566552901
04:30,1,0.0006825938566552901,0.00017064846416382253,0.0006825938566552901
04:45,0,0.0,0.00034129692832764505,0.0013651877133105802
05:00,1,0.0006825938566552901,0.00034129692832764505,0.0013651877133105802
05:15,0,0.0,0.00017064846416382253,0.0006825938566552901
05:30,0,0.0,0.0005119453924914676,0.0020477815699658703
05:45,2,0.0013651877133105802,0.002559726962457338,0.010238907849829351
06:00,13,0.008873720136518772,0.0034129692832764505,0.013651877133105802
06:15,5,0.0034129692832764505,0.004948805460750853,0.019795221843003412
06:30,9,0.0061433447098976105,0.006313993174061434,0.025255972696245736
06:45,10,0.006825938566552901,0.005460750853242321,0.021843003412969283
07:00,8,0.005460750853242321,0.009215017064846415,0.03686006825938566
07:15,27,0.018430034129692834,0.012286689419795223,0.04914675767918089
07:30,27,0.018430034129692834,0.012798634812286689,0.051194539249146756
07:45,13,0.008873720136518772,0.015870307167235496,0.06348122866894199
08:00,26,0.017747440273037544,0.016552901023890787,0.06621160409556315
08:15,31,0.021160409556313993,0.015870307167235496,0.06348122866894199
08:30,23,0.015699658703071672,0.017576791808873723,0.07030716723549489
08:45,23,0.015699658703071672,0.01757679180887372,0.07030716723549488
09:00,26,0.017747440273037544,0.014505119453924915,0.05802047781569966
09:15,13,0.008873720136518772,0.014505119453924915,0.05802047781569966
09:30,23,0.015699658703071672,0.013822525597269625,0.0552901023890785
09:45,19,0.012969283276450512,0.015529010238907851,0.062116040955631405
10:00,36,0.024573378839590442,0.01757679180887372,0.07030716723549488
10:15,25,0.017064846416382253,0.016723549488054604,0.06689419795221842
10:30,18,0.012286689419795221,0.016552901023890784,0.06621160409556313
10:45,18,0.012286689419795221,0.01484641638225256,0.05938566552901024
11:00,26,0.017747440273037544,0.013993174061433447,0.05597269624573379
11:15,20,0.013651877133105802,0.016040955631399317,0.06416382252559727
11:30,30,0.020477815699658702,0.01877133105802048,0.07508532423208192
11:45,34,0.023208191126279865,0.02030716723549488,0.08122866894197953
12:00,35,0.023890784982935155,0.022184300341296925,0.0887372013651877
12:15,31,0.021160409556313993,0.019795221843003412,0.07918088737201365
12:30,16,0.010921501706484642,0.02030716723549488,0.08122866894197953
12:45,37,0.025255972696245733,0.0189419795221843,0.0757679180887372
13:00,27,0.018430034129692834,0.016382252559726966,0.06552901023890786
13:15,16,0.010921501706484642,0.017235494880546074,0.0689419795221843
13:30,21,0.014334470989761093,0.015187713310580206,0.060750853242320824
13:45,25,0.017064846416382253,0.014505119453924915,0.05802047781569966
14:00,23,0.015699658703071672,0.013822525597269623,0.05529010238907849
14:15,12,0.008191126279863481,0.016211604095563138,0.06484641638225255
14:30,35,0.023890784982935155,0.016382252559726963,0.06552901023890785
14:45,26,0.017747440273037544,0.020819112627986348,0.08327645051194539
15:00,49,0.033447098976109216,0.024061433447098976,0.0962457337883959
15:15,31,0.021160409556313993,0.023037542662116044,0.09215017064846417
15:30,29,0.019795221843003412,0.026791808873720138,0.10716723549488055
15:45,48,0.032764505119453925,0.024232081911262797,0.09692832764505119
16:00,34,0.023208191126279865,0.024061433447098976,0.0962457337883959
16:15,30,0.020477815699658702,0.02662116040955631,0.10648464163822524
16:30,44,0.030034129692832763,0.02781569965870307,0.11126279863481228
16:45,55,0.03754266211604096,0.029863481228668942,0.11945392491467577
17:00,46,0.031399317406143344,0.032423208191126277,0.1296928327645051
17:15,45,0.030716723549488054,0.03225255972696246,0.12901023890784985
17:30,43,0.029351535836177476,0.02969283276450512,0.11877133105802049
17:45,40,0.027303754266211604,0.02849829351535836,0.11399317406143344
18:00,39,0.026621160409556314,0.025255972696245733,0.10102389078498293
18:15,26,0.017747440273037544,0.022866894197952216,0.09146757679180886
18:30,29,0.019795221843003412,0.017918088737201365,0.07167235494880546
18:45,11,0.007508532423208191,0.013310580204778157,0.05324232081911263
19:00,12,0.008191126279863481,0.011092150170648463,0.04436860068259385
19:15,13,0.008873720136518772,0.006825938566552902,0.027303754266211608
19:30,4,0.0027303754266211604,0.005290102389078498,0.021160409556313993
19:45,2,0.0013651877133105802,0.003754266211604096,0.015017064846416383
20:00,3,0.0020477815699658703,0.002218430034129693,0.008873720136518772
20:15,4,0.0027303754266211604,0.001877133105802048,0.007508532423208192
20:30,2,0.0013651877133105802,0.001706484641638225,0.0068259385665529
20:45,1,0.0006825938566552901,0.001706484641638225,0.0068259385665529
21:00,3,0.0020477815699658703,0.0010238907849829352,0.004095563139931741
21:15,0,0.0,0.0011945392491467576,0.00477815699658703
21:30,3,0.0020477815699658703,0.0017064846416382253,0.006825938566552901
21:45,4,0.0027303754266211604,0.0015358361774744026,0.0061433447098976105
22:00,2,0.0013651877133105802,0.0015358361774744026,0.0061433447098976105
22:15,0,0.0,0.0011945392491467576,0.00477815699658703
22:30,1,0.0006825938566552901,0.0006825938566552901,0.0027303754266211604
22:45,1,0.0006825938566552901,0.00034129692832764505,0.0013651877133105802
23:00,0,0.0,0.00034129692832764505,0.0013651877133105802
23:15,0,0.0,0.00017064846416382253,0.0006825938566552901
23:30,0,0.0,0.0,0.0
23:45,0,0.0,0.0,0.0
